msg_type,mmsi,ship_name,meta_lat,meta_lon,time_utc,cog,comm_state,latitude,longitude,message_id,nav_status,pos_accuracy,raim,rot,repeat_ind,sog,spare,manoeuvre_ind,timestamp,heading,user_id,is_valid
PositionReport,247415900,VITTORIO MORACE     ,38.01329,12.51154,2026-03-22 14:29:58.83230538 +0000 UTC,351.6,82493,38.01329166666667,12.511535,3,0,True,False,0,0,0,0,0,58,359,247415900,True
PositionReport,247003700,PAOLO VERONESE,38.01332,12.50651,2026-03-22 14:30:04.244476652 +0000 UTC,234.9,91434,38.01332333333333,12.506508333333333,3,5,True,True,0,0,0,0,0,2,184,247003700,True
PositionReport,238481940,INKA,38.01528,12.49885,2026-03-22 14:30:07.818963758 +0000 UTC,360,49165,38.01528333333333,12.498851666666667,1,0,True,True,-10,0,0,0,0,7,511,238481940,True
PositionReport,249596000,CLIO                ,38.01345,12.50763,2026-03-22 14:30:13.021322451 +0000 UTC,254.5,84938,38.01345,12.507624999999999,3,5,True,False,0,0,0,0,0,13,21,249596000,True
PositionReport,247430200,LADY MARIELLA,38.21117,15.26933,2026-03-22 14:30:14.994422993 +0000 UTC,58.8,33258,38.21116666666667,15.269333333333332,3,5,True,False,0,0,0,0,0,14,11,247430200,True
PositionReport,247453600,ECO NAPOLI          ,38.10866,11.80592,2026-03-22 14:30:27.337796961 +0000 UTC,331,49228,38.10866166666666,11.805916666666667,1,0,False,False,4,0,21.7,0,0,25,333,247453600,True
PositionReport,247415900,VITTORIO MORACE     ,38.0132,12.51156,2026-03-22 14:30:29.518476256 +0000 UTC,171,49166,38.013196666666666,12.511563333333333,1,0,True,False,-127,0,1.2,0,0,29,353,247415900,True
PositionReport,247146650,MARIA MADRE,37.95477,12.42391,2026-03-22 14:30:38.9438683 +0000 UTC,209.9,2289,37.95477166666667,12.423905,1,15,True,True,-128,0,7.9,0,0,38,511,247146650,True
PositionReport,247320500,MARCO M             ,38.21828,15.24126,2026-03-22 14:30:44.34864491 +0000 UTC,114.1,2285,38.21828,15.241256666666667,1,0,True,False,0,0,0,0,0,42,286,247320500,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.97405,12.33539,2026-03-22 14:30:48.183255919 +0000 UTC,208.4,7185,37.97405166666667,12.335386666666666,3,0,True,False,-128,0,14.7,0,0,47,511,247041800,True
PositionReport,247387500,CARMEN M,37.94622,12.32873,2026-03-22 14:30:48.673191954 +0000 UTC,8.7,2481,37.946221666666666,12.328731666666666,3,0,True,False,0,0,29.3,0,0,45,72,247387500,True
PositionReport,247146650,MARIA MADRE,37.95441,12.42367,2026-03-22 14:30:49.6065563 +0000 UTC,204.6,23987,37.95441166666667,12.423671666666667,3,15,True,True,-128,0,7.9,0,0,49,511,247146650,True
PositionReport,247387500,CARMEN M,37.94677,12.32886,2026-03-22 14:30:52.941388382 +0000 UTC,9.2,0,37.94677166666667,12.328858333333333,1,0,True,False,127,0,29.6,0,0,49,73,247387500,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.97369,12.33514,2026-03-22 14:30:54.212727067 +0000 UTC,208.2,49163,37.973690000000005,12.335141666666667,1,0,True,False,-128,0,14.7,0,0,53,511,247041800,True
PositionReport,247415900,VITTORIO MORACE     ,38.01267,12.5117,2026-03-22 14:31:02.242217334 +0000 UTC,165.6,0,38.01267333333333,12.511701666666665,3,0,True,False,-127,0,3.6,0,0,2,340,247415900,True
PositionReport,211879870,SEA-WATCH 5         ,38.01103,12.50996,2026-03-22 14:31:03.470052162 +0000 UTC,0,84746,38.01103333333333,12.509963333333333,3,5,True,False,0,0,0,0,0,4,323,211879870,True
PositionReport,238481940,INKA,38.01529,12.49885,2026-03-22 14:31:07.783984171 +0000 UTC,360,33057,38.01528666666666,12.498848333333333,1,0,True,True,7,0,0,0,0,7,511,238481940,True
PositionReport,247488200,ALESSANDRO MORACE   ,38.21054,15.58853,2026-03-22 14:31:24.544486907 +0000 UTC,244.2,86173,38.21053666666667,15.588531666666666,3,0,True,False,0,0,27.1,0,0,23,247,247488200,True
PositionReport,247488200,ALESSANDRO MORACE   ,38.21043,15.58825,2026-03-22 14:31:26.670692844 +0000 UTC,244.4,2236,38.210429999999995,15.588245,1,0,True,False,0,0,27.1,0,0,25,247,247488200,True
PositionReport,247453600,ECO NAPOLI          ,38.11397,11.8022,2026-03-22 14:31:27.32802982 +0000 UTC,331.2,33788,38.113965,11.802203333333333,1,0,False,False,0,0,21.7,0,0,25,333,247453600,True
PositionReport,311015300,CHRYSANTHEMUM       ,38.2321,15.32234,2026-03-22 14:31:28.782863897 +0000 UTC,303,0,38.232103333333335,15.322343333333333,3,1,True,False,0,0,0,0,0,28,38,311015300,True
PositionReport,247536000,MARE JONIO          ,38.01146,12.51947,2026-03-22 14:31:29.802722371 +0000 UTC,149.7,86106,38.011455,12.519466666666666,3,5,False,False,0,0,0,0,0,28,183,247536000,True
PositionReport,247443700,NEREA               ,38.21551,15.24493,2026-03-22 14:31:31.364096001 +0000 UTC,82.9,84938,38.215514999999996,15.244933333333334,3,5,True,False,0,0,0,0,0,30,75,247443700,True
PositionReport,247342000,LAURANA             ,38.21633,15.24303,2026-03-22 14:31:32.647512351 +0000 UTC,94,84938,38.21633333333333,15.243030000000001,3,5,True,False,0,0,0,0,0,32,319,247342000,True
PositionReport,247146650,MARIA MADRE,37.95279,12.42254,2026-03-22 14:31:39.961520636 +0000 UTC,205.3,99799,37.95278666666666,12.422541666666666,1,15,True,True,-128,0,8.1,0,0,39,511,247146650,True
PositionReport,247320500,MARCO M             ,38.21827,15.24126,2026-03-22 14:31:45.334827561 +0000 UTC,174.2,49189,38.21827333333333,15.241256666666667,1,0,True,False,127,0,0.1,0,0,43,288,247320500,True
PositionReport,247234700,ACRUX               ,38.21693,15.24811,2026-03-22 14:31:46.918426585 +0000 UTC,280.1,67292,38.21693166666667,15.248105,1,0,True,False,-128,0,0,0,0,46,511,247234700,True
PositionReport,247000300,PIETRO NOVELLI,38.01045,12.50981,2026-03-22 14:31:52.760094057 +0000 UTC,106.6,84378,38.01045333333333,12.509806666666666,3,5,True,False,0,0,0,0,0,52,322,247000300,True
PositionReport,247387500,CARMEN M,37.95465,12.33242,2026-03-22 14:31:52.782545967 +0000 UTC,23,81973,37.95464666666667,12.332418333333333,1,0,True,False,0,0,29.9,0,0,49,88,247387500,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.97007,12.33279,2026-03-22 14:31:54.20274396 +0000 UTC,206.7,34796,37.970065,12.332791666666667,1,0,True,False,-128,0,14.5,0,0,53,511,247041800,True
PositionReport,247415900,VITTORIO MORACE     ,38.01237,12.51166,2026-03-22 14:32:02.75649906 +0000 UTC,293.3,0,38.012365,12.511661666666667,3,0,True,False,-127,0,3.4,0,0,1,288,247415900,True
PositionReport,247003800,SIMONE MARTINI      ,38.01017,12.5087,2026-03-22 14:32:03.682149579 +0000 UTC,250.5,84842,38.01017,12.508700000000001,3,5,True,False,0,0,0,0,0,3,313,247003800,True
PositionReport,247453600,ECO NAPOLI          ,38.1193,11.7985,2026-03-22 14:32:27.317334472 +0000 UTC,331.1,23680,38.11929666666666,11.798503333333334,1,0,False,False,-4,0,21.7,0,0,25,332,247453600,True
PositionReport,636020662,MSC POTOMAC F       ,38.33305,15.22068,2026-03-22 14:32:31.52601698 +0000 UTC,79.7,23680,38.33304833333333,15.220678333333332,1,0,False,False,3,0,10.7,0,0,32,80,636020662,True
PositionReport,247320500,MARCO M             ,38.21811,15.24179,2026-03-22 14:32:35.450180399 +0000 UTC,105.6,3521,38.218115,15.24179,3,0,True,False,-127,0,4.2,0,0,33,280,247320500,True
PositionReport,247415900,VITTORIO MORACE     ,38.01243,12.5101,2026-03-22 14:32:39.009519179 +0000 UTC,269.1,34228,38.012433333333334,12.510096666666668,1,0,True,False,-127,0,7.5,0,0,39,268,247415900,True
PositionReport,247146650,MARIA MADRE,37.9508,12.42127,2026-03-22 14:32:39.951019432 +0000 UTC,209,81934,37.950795,12.421265,1,15,True,True,-128,0,8.2,0,0,39,511,247146650,True
PositionReport,247428800,SAN VITALE          ,38.21726,15.24722,2026-03-22 14:32:41.766013635 +0000 UTC,298.6,67097,38.217261666666666,15.247224999999998,1,0,False,False,0,0,0,0,0,40,133,247428800,True
PositionReport,247141500,ECO AUGUSTA,37.09585,13.9406,2026-03-22 14:32:42.104517727 +0000 UTC,146.9,27,37.09585333333334,13.940596666666666,1,3,True,True,-128,0,0,0,0,41,511,247141500,True
PositionReport,247265400,CITTA' DI MILAZZO,38.217,15.24767,2026-03-22 14:32:43.901781543 +0000 UTC,102,23680,38.217,15.247666666666667,1,0,False,False,-128,0,0,0,0,42,511,247265400,True
PositionReport,247387500,CARMEN M,37.96263,12.33588,2026-03-22 14:32:52.831426036 +0000 UTC,15.8,67512,37.962628333333335,12.335878333333334,1,0,True,False,0,0,30.5,0,0,49,76,247387500,True
PositionReport,258107000,OLYMPIC DELTA       ,38.01283,12.51929,2026-03-22 14:32:53.863857577 +0000 UTC,13.8,84186,38.01283,12.519293333333334,3,5,False,False,0,0,0,2,0,54,67,258107000,True
PositionReport,538007646,SEA JAGUAR          ,38.21899,15.30382,2026-03-22 14:32:54.142348421 +0000 UTC,228.9,0,38.21899166666667,15.30382,3,1,True,False,0,0,0.2,0,0,38,51,538007646,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.96647,12.3305,2026-03-22 14:32:54.192984259 +0000 UTC,206.5,23680,37.966469999999994,12.3305,1,0,True,False,-128,0,14.4,0,0,53,511,247041800,True
PositionReport,247430200,LADY MARIELLA,38.21109,15.26936,2026-03-22 14:32:59.516383811 +0000 UTC,261.9,89866,38.211085000000004,15.269361666666667,3,5,True,False,0,0,0,0,0,59,11,247430200,True
PositionReport,247003700,PAOLO VERONESE,38.01328,12.50651,2026-03-22 14:33:03.760969254 +0000 UTC,234.9,88730,38.01328,12.506508333333333,3,5,True,True,0,0,0,0,0,2,184,247003700,True
PositionReport,247234700,ACRUX               ,38.21694,15.2481,2026-03-22 14:33:06.4273482 +0000 UTC,280.1,98541,38.21693666666667,15.248101666666667,1,0,True,False,-128,0,0,0,0,5,511,247234700,True
PositionReport,238481940,INKA,38.01528,12.49882,2026-03-22 14:33:07.764128339 +0000 UTC,360,2262,38.01528333333333,12.498823333333332,1,0,True,True,14,0,0,0,0,7,511,238481940,True
PositionReport,249596000,CLIO                ,38.01345,12.50762,2026-03-22 14:33:12.971023157 +0000 UTC,254.5,84938,38.01344666666667,12.507623333333333,3,5,True,False,0,0,0,0,0,12,21,249596000,True
PositionReport,247042100,HELGA,38.00997,12.51118,2026-03-22 14:33:26.620483023 +0000 UTC,360,79530,38.00997333333333,12.511175,3,5,False,True,-128,0,0,0,0,26,511,247042100,True
PositionReport,247453600,ECO NAPOLI          ,38.12461,11.79479,2026-03-22 14:33:27.311218197 +0000 UTC,330.9,2258,38.124608333333335,11.794785,1,0,False,False,6,0,21.7,0,0,25,333,247453600,True
PositionReport,247320500,MARCO M             ,38.21774,15.2424,2026-03-22 14:33:35.43954915 +0000 UTC,160.1,3617,38.21773833333334,15.242398333333334,3,0,True,False,-127,0,5.8,0,0,33,153,247320500,True
PositionReport,247146650,MARIA MADRE,37.94881,12.41994,2026-03-22 14:33:39.939298435 +0000 UTC,207.8,67031,37.94880833333333,12.419943333333332,1,15,True,True,-128,0,8,0,0,39,511,247146650,True
PositionReport,247415900,VITTORIO MORACE     ,38.01226,12.5069,2026-03-22 14:33:48.129621692 +0000 UTC,267.9,34569,38.01226,12.506898333333334,1,0,True,False,0,0,8.1,0,0,47,269,247415900,True
PositionReport,247387500,CARMEN M,37.97109,12.3375,2026-03-22 14:33:52.831802623 +0000 UTC,7.9,49201,37.971088333333334,12.3375,1,0,True,False,-127,0,30.7,0,0,49,71,247387500,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.96289,12.32826,2026-03-22 14:33:54.182534296 +0000 UTC,206.6,2251,37.962891666666664,12.328261666666666,1,0,True,False,-128,0,14.4,0,0,53,511,247041800,True
PositionReport,247000300,PIETRO NOVELLI,38.01043,12.5098,2026-03-22 14:33:56.741209858 +0000 UTC,106.6,87866,38.01043333333334,12.5098,3,5,True,False,0,0,0,0,0,56,322,247000300,True
PositionReport,211879870,SEA-WATCH 5         ,38.01102,12.50996,2026-03-22 14:34:06.21607849 +0000 UTC,0,85978,38.01101666666667,12.509963333333333,3,5,True,False,0,0,0,0,0,6,323,211879870,True
PositionReport,238481940,INKA,38.01527,12.49881,2026-03-22 14:34:08.094212149 +0000 UTC,360,65837,38.01527166666666,12.498805,1,0,True,True,6,0,0,0,0,7,511,238481940,True
PositionReport,247415900,VITTORIO MORACE     ,38.01211,12.50547,2026-03-22 14:34:18.416071883 +0000 UTC,258.3,4033,38.01210833333334,12.505465,3,0,True,False,-127,0,8,0,0,18,252,247415900,True
PositionReport,247265400,CITTA' DI MILAZZO,38.21702,15.24767,2026-03-22 14:34:25.104171346 +0000 UTC,102,49209,38.21701666666667,15.247666666666667,1,0,False,False,-128,0,0,0,0,23,511,247265400,True
PositionReport,247234700,ACRUX               ,38.21694,15.2481,2026-03-22 14:34:25.956084847 +0000 UTC,280.1,49198,38.216935,15.248098333333333,1,0,True,False,-128,0,0,0,0,25,511,247234700,True
PositionReport,247270600,DIVINA              ,38.16792,15.5917,2026-03-22 14:34:26.301663264 +0000 UTC,185,2280,38.167921666666665,15.591701666666667,1,0,True,False,5,0,13.9,0,0,25,194,247270600,True
PositionReport,247453600,ECO NAPOLI          ,38.12993,11.79108,2026-03-22 14:34:27.551251242 +0000 UTC,331.2,114762,38.12992833333333,11.791083333333335,1,0,False,False,-6,0,21.7,0,0,25,332,247453600,True
PositionReport,247536000,MARE JONIO          ,38.01142,12.51949,2026-03-22 14:34:29.424129596 +0000 UTC,149.7,85498,38.01142,12.51949,3,5,False,False,0,0,0,0,0,28,182,247536000,True
PositionReport,311015300,CHRYSANTHEMUM       ,38.23213,15.32232,2026-03-22 14:34:30.507618399 +0000 UTC,303,0,38.232128333333335,15.322318333333333,3,1,True,False,0,0,0,0,0,29,39,311015300,True
PositionReport,247443700,NEREA               ,38.21554,15.24491,2026-03-22 14:34:31.336125287 +0000 UTC,82.9,84938,38.215538333333335,15.24491,3,5,True,False,0,0,0,0,0,31,75,247443700,True
PositionReport,247342000,LAURANA             ,38.21634,15.24303,2026-03-22 14:34:32.614291335 +0000 UTC,94,84938,38.21633666666666,15.243033333333333,3,5,True,False,0,0,0,0,0,32,319,247342000,True
PositionReport,247320500,MARCO M             ,38.21658,15.24424,2026-03-22 14:34:35.428661657 +0000 UTC,113.4,3169,38.21657666666667,15.24424,3,0,True,False,127,0,7.4,0,0,33,119,247320500,True
PositionReport,247146650,MARIA MADRE,37.94681,12.41869,2026-03-22 14:34:39.928496033 +0000 UTC,207.9,49165,37.94680833333334,12.418686666666668,1,15,True,True,-128,0,8,0,0,39,511,247146650,True
PositionReport,247387500,CARMEN M,37.97754,12.33927,2026-03-22 14:34:40.52212387 +0000 UTC,16.6,915,37.977536666666666,12.339268333333333,3,0,True,False,-127,0,29.3,0,0,37,84,247387500,True
PositionReport,247452900,PELLEGRON           ,38.01049,12.50833,2026-03-22 14:34:43.085291483 +0000 UTC,0,85370,38.010485,12.508331666666667,3,5,False,False,0,0,0,0,0,42,306,247452900,True
PositionReport,247387500,CARMEN M,37.97907,12.33996,2026-03-22 14:34:52.811722505 +0000 UTC,18.3,34744,37.97907166666666,12.339963333333333,1,0,True,False,-127,0,29.3,0,0,49,75,247387500,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.95929,12.32605,2026-03-22 14:34:54.173668504 +0000 UTC,205.2,81931,37.959295,12.326046666666667,1,0,True,False,-128,0,14.3,0,0,53,511,247041800,True
PositionReport,247141500,ECO AUGUSTA,37.09586,13.94061,2026-03-22 14:35:03.223821305 +0000 UTC,360,81962,37.09585666666667,13.94061,1,3,True,True,-128,0,0,0,0,1,511,247141500,True
PositionReport,247003800,SIMONE MARTINI      ,38.01021,12.50872,2026-03-22 14:35:03.422971184 +0000 UTC,250.5,85642,38.010205,12.508721666666666,3,5,True,False,0,0,0,0,0,2,313,247003800,True
PositionReport,238481940,INKA,38.01527,12.49881,2026-03-22 14:35:08.083656206 +0000 UTC,360,49165,38.01526833333333,12.498813333333334,1,0,True,True,5,0,0,0,0,7,511,238481940,True
PositionReport,247415900,VITTORIO MORACE     ,38.01071,12.50302,2026-03-22 14:35:09.027198748 +0000 UTC,227.4,49166,38.01070833333333,12.503018333333333,1,0,True,False,-127,0,10.9,0,0,8,227,247415900,True
PositionReport,247042100,HELGA,38.00997,12.51118,2026-03-22 14:35:25.023832064 +0000 UTC,360,82986,38.00997333333333,12.51118,3,5,False,True,-128,0,0,0,0,24,511,247042100,True
PositionReport,247265400,CITTA' DI MILAZZO,38.217,15.24767,2026-03-22 14:35:25.119261083 +0000 UTC,102,33706,38.217,15.247666666666667,1,0,False,False,-128,0,0,0,0,23,511,247265400,True
PositionReport,247453600,ECO NAPOLI          ,38.13525,11.78738,2026-03-22 14:35:27.5410193 +0000 UTC,331.1,99332,38.135245000000005,11.78738,1,0,False,False,5,0,21.7,0,0,25,333,247453600,True
PositionReport,247320500,MARCO M             ,38.2157,15.24659,2026-03-22 14:35:35.431228493 +0000 UTC,117.9,66861,38.21569833333333,15.246591666666665,1,0,True,False,0,0,7.5,0,0,33,122,247320500,True
PositionReport,247146650,MARIA MADRE,37.9448,12.41743,2026-03-22 14:35:40.000274667 +0000 UTC,203,34263,37.9448,12.417431666666666,1,15,True,True,-128,0,8.1,0,0,39,511,247146650,True
PositionReport,238481940,INKA,38.01527,12.49881,2026-03-22 14:35:46.907958034 +0000 UTC,360,18979,38.015274999999995,12.498809999999999,3,0,True,True,-6,0,0,0,0,46,511,238481940,True
PositionReport,258107000,OLYMPIC DELTA       ,38.01282,12.51928,2026-03-22 14:35:52.027862872 +0000 UTC,13.8,85498,38.012818333333335,12.519283333333334,3,5,False,False,0,0,0,2,0,52,68,258107000,True
PositionReport,247387500,CARMEN M,37.98424,12.34129,2026-03-22 14:35:52.8043433 +0000 UTC,13.2,23692,37.98423666666667,12.341289999999999,1,0,True,False,127,0,9.8,0,0,49,81,247387500,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.95566,12.32419,2026-03-22 14:35:54.164439907 +0000 UTC,199.3,67565,37.955655,12.324193333333334,1,0,True,False,-128,0,13.9,0,0,53,511,247041800,True
PositionReport,538007646,SEA JAGUAR          ,38.21885,15.30363,2026-03-22 14:35:56.2404138 +0000 UTC,225.3,0,38.218848333333334,15.303633333333332,3,1,True,False,0,0,0.2,0,0,40,51,538007646,True
PositionReport,238481940,INKA,38.01529,12.49882,2026-03-22 14:36:08.154247886 +0000 UTC,360,33069,38.01528666666666,12.49882,1,0,True,True,10,0,0,0,0,7,511,238481940,True
PositionReport,247415900,VITTORIO MORACE     ,38.00841,12.50035,2026-03-22 14:36:09.097921662 +0000 UTC,218.3,76349,38.008410000000005,12.50035,3,0,True,False,-127,0,11.1,0,0,9,212,247415900,True
PositionReport,249596000,CLIO                ,38.01347,12.50762,2026-03-22 14:36:13.024334468 +0000 UTC,254.5,84938,38.01347333333333,12.507623333333333,3,5,True,False,0,0,0,0,0,12,21,249596000,True
PositionReport,247003700,PAOLO VERONESE,38.01329,12.50651,2026-03-22 14:36:14.218773682 +0000 UTC,234.9,88474,38.01329,12.506506666666667,3,5,True,True,0,0,0,0,0,13,184,247003700,True
PositionReport,247453600,ECO NAPOLI          ,38.14057,11.78371,2026-03-22 14:36:27.5313867 +0000 UTC,331.4,81995,38.140570000000004,11.783705,1,0,False,False,-3,0,21.7,0,0,25,332,247453600,True
PositionReport,247320500,MARCO M             ,38.21491,15.24908,2026-03-22 14:36:31.484690367 +0000 UTC,97.4,3200,38.214911666666666,15.249075,3,0,True,False,-127,0,9.6,0,0,29,90,247320500,True
PositionReport,247415900,VITTORIO MORACE     ,38.00708,12.49947,2026-03-22 14:36:39.046113703 +0000 UTC,208.1,99764,38.007075,12.499466666666667,1,0,True,False,0,0,11.1,0,0,38,209,247415900,True
PositionReport,247146650,MARIA MADRE,37.94277,12.41624,2026-03-22 14:36:39.989080464 +0000 UTC,207.7,29299,37.94276833333333,12.416241666666668,3,15,True,True,-128,0,8,0,0,39,511,247146650,True
PositionReport,247265400,CITTA' DI MILAZZO,38.21698,15.24767,2026-03-22 14:36:43.856251401 +0000 UTC,102,23696,38.21698166666667,15.247666666666667,1,0,False,False,-128,0,0,0,0,41,511,247265400,True
PositionReport,247146650,MARIA MADRE,37.94241,12.41599,2026-03-22 14:36:50.499111358 +0000 UTC,210.3,67426,37.94241,12.415985000000001,1,15,True,True,-128,0,8.1,0,0,50,511,247146650,True
PositionReport,247387500,CARMEN M,37.98631,12.34182,2026-03-22 14:36:52.853414893 +0000 UTC,5.7,2239,37.986315,12.341821666666668,1,0,True,False,127,0,6.6,0,0,49,64,247387500,True
PositionReport,247041800,ANTONELLO DA MESSINA,37.95195,12.32291,2026-03-22 14:36:54.234666465 +0000 UTC,193.5,49163,37.951953333333336,12.32291,1,0,True,False,-128,0,13.6,0,0,53,511,247041800,True
PositionReport,211879870,SEA-WATCH 5         ,38.01104,12.51,2026-03-22 14:37:03.11724551 +0000 UTC,0,85882,38.01104,12.509995,3,5,True,False,0,0,0,0,0,3,323,211879870,True
PositionReport,238481940,INKA,38.01529,12.49884,2026-03-22 14:37:08.144230691 +0000 UTC,360,23700,38.01529333333334,12.498835000000001,1,0,True,True,7,0,0,0,0,7,511,238481940,True
